,Unnamed: 0,Manufacturer,Category,GPU,OS,CPU_core, Screen_Size_inch,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_pounds,Price,Screen_Size_inch,Price-binned,Screen-Full_HD,Screen-IPS_panel
0,0,Acer,4,2,1,5,14.0,0.55,8,256,3.53,978,14.0,Low,False,True
1,1,Dell,3,1,1,3,15.6,0.69,4,256,4.85,634,15.6,Low,True,False
2,2,Dell,3,1,1,7,15.6,0.93,8,256,4.85,946,15.6,Low,True,False
3,3,Dell,4,2,1,5,13.3,0.55,8,128,2.69,1244,13.3,Low,False,True
4,4,HP,4,2,1,7,15.6,0.62,8,256,4.21,837,15.6,Low,True,False
5,5,Dell,3,1,1,5,15.6,0.55,8,256,4.85,1016,15.6,Low,True,False
6,6,HP,3,3,1,5,15.6,0.55,8,256,4.63,1117,15.6,Low,True,False
7,7,Acer,3,2,1,5,15.0,0.55,4,256,4.85,866,15.0,Low,False,True
8,8,Dell,3,1,1,5,15.6,0.86,4,256,5.07,812,15.6,Low,True,False
9,9,Acer,3,3,1,7,15.0,0.62,8,256,4.85,1068,15.0,Low,False,True
10,10,Dell,3,1,1,7,15.6,0.62,8,256,4.7,975,15.6,Low,True,False
11,11,HP,3,2,1,3,15.6,0.69,4,128,4.21,558,15.6,Low,True,False
12,12,Asus,3,2,2,3,15.6,0.69,4,256,4.41,527,15.6,Low,True,False
13,13,Dell,4,2,1,5,14.0,0.55,8,256,3.75,1117,14.0,Low,True,False
14,14,Asus,3,2,1,5,14.0,0.55,8,256,3.09,1195,14.0,Low,True,False
15,15,HP,3,2,1,5,15.6,0.86,8,256,4.1,876,15.6,Low,True,False
16,16,Dell,4,1,1,7,13.0,0.62,8,256,3.09,1213,13.0,Low,False,True
17,17,Dell,3,1,1,7,15.6,0.62,8,256,4.85,1105,15.6,Low,True,False
18,18,Dell,4,2,1,5,15.0,0.55,8,256,4.15,1392,15.0,Low,False,True
19,19,HP,3,2,1,5,14.0,0.55,8,256,3.59,1092,14.0,Low,True,False
20,20,HP,4,3,1,7,15.0,0.62,8,256,4.04,888,15.0,Low,False,True
21,21,HP,3,2,1,5,15.6,0.86,8,256,4.32,761,15.6,Low,True,False
22,22,Dell,4,2,1,7,13.0,0.62,8,256,2.67,2095,13.0,Medium,False,True
23,23,Dell,1,3,1,5,15.6,0.86,8,256,5.84,1518,15.6,Low,True,False
24,24,Asus,4,2,1,7,14.0,0.93,8,256,2.76,1333,14.0,Low,True,False
25,25,Dell,3,1,2,3,15.6,0.69,4,256,4.85,616,15.6,Low,True,False
26,26,Asus,3,3,1,3,15.6,0.83,6,256,4.41,733,15.6,Low,True,False
27,27,HP,3,1,1,7,15.6,0.93,8,256,4.21,913,15.6,Low,True,False
28,28,HP,4,3,1,7,13.0,0.93,8,256,3.04,1421,13.0,Low,False,True
29,29,HP,3,3,1,5,14.0,0.86,6,256,4.1,837,14.0,Low,False,True
30,30,Asus,4,3,1,7,14.0,0.93,8,256,2.87,1515,14.0,Low,False,True
31,31,Lenovo,3,2,1,7,14.0,0.93,8,256,3.48,1880,14.0,Medium,False,True
32,32,Dell,4,2,1,5,13.0,0.55,8,256,2.67,2069,13.0,Medium,False,True
33,33,Asus,3,3,1,7,15.6,0.62,8,256,3.75,1420,15.6,Low,True,False
34,34,HP,3,2,1,5,17.3,0.55,8,256,5.51,1179,17.3,Low,True,False
35,35,Acer,4,2,1,7,14.0,0.62,8,256,3.53,1123,14.0,Low,False,True
36,36,Acer,3,3,1,3,15.6,0.93,4,256,4.85,727,15.6,Low,True,False
37,37,HP,3,2,1,7,14.0,0.62,8,256,3.59,1255,14.0,Low,True,False
38,38,HP,3,2,1,5,13.0,0.86,4,256,4.1,888,13.0,Low,False,True
39,39,Lenovo,3,1,1,5,14.0,0.55,8,256,3.86,1418,14.0,Low,False,True
40,40,Asus,4,2,1,7,14.0,0.62,8,256,2.76,1396,14.0,Low,True,False
41,41,HP,4,2,1,5,14.0,0.93,4,256,3.26,1374,14.0,Low,True,False
42,42,HP,3,1,1,5,15.6,0.55,6,256,4.21,786,15.6,Low,True,False
43,43,Acer,3,3,1,5,17.0,0.55,4,256,6.62,1023,17.0,Low,False,True
44,44,Dell,3,1,1,5,15.6,0.55,8,256,4.7,925,15.6,Low,True,False
45,45,Lenovo,1,3,1,7,15.0,0.97,16,256,5.51,1371,15.0,Low,False,True
46,46,Acer,3,3,1,5,17.0,0.55,8,256,6.62,1085,17.0,Low,False,True
47,47,Huawei,4,2,1,5,13.0,0.86,8,256,2.32,1714,13.0,Medium,False,True
48,48,HP,3,3,1,5,17.3,0.55,8,256,5.51,1172,17.3,Low,True,False
49,49,Dell,4,2,1,5,13.3,0.55,8,256,4.1,1777,13.3,Medium,True,False
50,50,Acer,4,2,1,5,13.0,0.41,8,256,2.47,1256,13.0,Low,False,True
51,51,HP,3,3,1,7,17.3,0.62,8,256,5.51,1327,17.3,Low,True,False
52,52,Dell,4,2,1,7,13.3,0.62,8,256,2.65,1841,13.3,Medium,True,False
53,53,Dell,4,1,1,7,13.0,0.62,8,256,3.09,1184,13.0,Low,False,True
54,54,HP,3,3,1,7,14.0,0.62,8,256,3.59,1310,14.0,Low,True,False
55,55,Dell,4,2,1,5,14.0,0.55,8,256,3.53,1460,14.0,Low,True,False
56,56,Dell,3,1,2,5,15.6,0.55,8,256,4.85,860,15.6,Low,True,False
57,57,Toshiba,4,2,1,7,13.3,0.86,8,256,2.65,1731,13.3,Medium,True,False
58,58,Acer,3,3,1,7,15.6,0.93,8,256,4.85,1057,15.6,Low,True,False
59,59,Asus,3,3,1,5,15.6,0.86,8,256,4.41,977,15.6,Low,True,False
60,60,Dell,3,2,1,5,14.0,0.86,8,256,3.53,1091,14.0,Low,True,False
61,61,Dell,3,1,2,7,15.6,0.93,16,256,4.1,1142,15.6,Low,True,False
62,62,Acer,1,3,1,5,15.0,0.86,8,256,5.51,1075,15.0,Low,False,True
63,63,Dell,1,3,1,5,15.6,0.86,8,256,5.64,1117,15.6,Low,True,False
64,64,Asus,1,3,1,7,17.3,1.0,16,256,7.94,3810,17.3,High,True,False
65,65,Acer,3,3,1,3,17.0,0.93,4,256,6.62,892,17.0,Low,False,True
66,66,Dell,4,2,1,5,13.3,0.55,8,256,3.11,1206,13.3,Low,True,False
67,67,Lenovo,3,2,1,7,15.6,0.62,8,256,4.52,1118,15.6,Low,True,False
68,68,Dell,3,1,2,7,15.6,0.62,8,256,4.1,934,15.6,Low,True,False
69,69,Lenovo,1,3,1,5,15.0,0.86,8,256,5.51,1053,15.0,Low,False,True
70,70,Lenovo,3,2,1,5,15.6,0.86,6,256,4.85,735,15.6,Low,True,False
71,71,Acer,3,3,1,7,15.0,0.62,8,256,6.62,1208,15.0,Low,False,True
72,72,Lenovo,3,2,1,7,15.0,0.93,8,256,4.3,1394,15.0,Low,False,True
73,73,Asus,4,3,1,5,15.6,0.86,8,256,3.75,1241,15.6,Low,True,False
74,74,Dell,3,3,1,7,15.6,0.97,8,256,4.41,2323,15.6,Medium,True,False
75,75,Lenovo,3,2,1,5,15.6,0.55,8,256,4.52,939,15.6,Low,True,False
76,76,Acer,3,3,2,7,15.6,0.97,8,256,5.51,1244,15.6,Low,True,False
77,77,Dell,5,3,1,7,17.3,1.0,16,256,7.54,3665,17.3,High,True,False
78,78,Toshiba,3,3,1,7,15.0,0.86,8,256,4.85,1325,15.0,Low,False,True
79,79,Lenovo,3,2,1,5,13.0,0.86,8,256,2.43,1269,13.0,Low,False,True
80,80,HP,3,2,1,5,14.0,0.86,8,256,4.3,1245,14.0,Low,True,False
81,81,HP,3,2,1,7,14.0,0.93,8,256,3.26,1641,14.0,Medium,True,False
82,82,Asus,3,2,1,7,14.0,0.93,8,256,4.41,1390,14.0,Low,True,False
83,83,Asus,4,3,1,7,15.6,0.93,8,256,3.75,1334,15.6,Low,True,False
84,84,HP,4,2,1,7,12.5,0.93,8,256,2.78,1696,12.5,Medium,True,False
85,85,Toshiba,3,2,1,5,15.0,0.86,8,256,4.41,1198,15.0,Low,False,True
86,86,Asus,1,3,1,7,15.6,0.97,8,256,5.51,1269,15.6,Low,True,False
87,87,HP,3,2,1,5,14.0,0.9,8,256,3.26,1611,14.0,Low,True,False
88,88,HP,3,2,1,5,15.6,0.86,8,256,4.06,1453,15.6,Low,True,False
89,89,Dell,3,3,1,5,15.6,0.55,8,256,4.41,1452,15.6,Low,True,False
90,90,Dell,4,2,1,7,13.3,0.62,8,256,2.65,2006,13.3,Medium,True,False
91,91,HP,3,2,1,7,15.6,0.93,8,256,4.06,1656,15.6,Medium,True,False
92,92,HP,5,3,1,7,15.6,0.97,8,256,5.73,2208,15.6,Medium,True,False
93,93,Dell,3,2,1,5,14.0,0.9,8,256,3.0,1813,14.0,Medium,True,False
94,94,Asus,3,2,1,5,14.0,0.86,8,256,4.41,1200,14.0,Low,True,False
95,95,Dell,3,1,1,7,15.6,0.93,8,256,5.14,1142,15.6,Low,True,False
96,96,HP,4,2,1,7,14.0,0.93,8,256,3.0,2223,14.0,Medium,False,True
97,97,Lenovo,3,3,1,5,14.0,0.86,8,256,3.31,1396,14.0,Low,False,True
98,98,Lenovo,3,2,1,3,13.0,0.83,4,128,3.31,697,13.0,Low,False,True
99,99,Dell,5,3,1,7,15.0,0.93,8,256,4.41,2712,15.0,Medium,False,True
100,100,MSI,1,3,1,7,17.3,0.97,8,256,5.95,1714,17.3,Medium,True,False
101,101,Dell,3,1,2,7,15.6,0.93,8,256,5.14,989,15.6,Low,True,False
102,102,Lenovo,3,1,1,7,15.0,0.62,8,256,4.63,1562,15.0,Low,False,True
103,103,Lenovo,3,2,1,5,14.0,0.86,8,256,4.19,1192,14.0,Low,False,True
104,104,Acer,3,3,2,7,15.6,0.97,8,256,5.51,1117,15.6,Low,True,False
105,105,Dell,3,1,2,5,15.6,0.86,4,256,5.07,761,15.6,Low,True,False
106,106,HP,4,2,1,7,14.0,0.86,8,256,3.15,1905,14.0,Medium,True,False
107,107,Lenovo,4,1,1,7,14.0,0.62,8,256,3.86,1544,14.0,Low,False,True
108,108,HP,3,2,1,7,15.6,1.0,8,256,5.09,1813,15.6,Medium,True,False
109,109,Dell,4,2,2,7,14.0,0.97,8,256,3.53,1396,14.0,Low,True,False
110,110,Lenovo,3,2,1,7,13.0,0.93,8,256,3.09,1283,13.0,Low,False,True
111,111,Lenovo,3,2,1,3,14.0,0.93,4,128,3.75,761,14.0,Low,False,True
112,112,Asus,3,2,2,5,15.6,0.86,4,256,4.41,710,15.6,Low,True,False
113,113,Dell,3,1,1,5,15.6,0.55,4,256,4.85,951,15.6,Low,True,False
114,114,Lenovo,4,2,1,5,12.0,0.86,8,256,3.0,1815,12.0,Medium,False,True
115,115,Dell,3,3,1,5,14.0,0.97,8,256,3.62,1498,14.0,Low,True,False
116,116,MSI,1,3,1,5,15.6,0.86,8,256,4.85,1306,15.6,Low,True,False
117,117,Dell,5,3,1,7,15.0,0.93,16,256,4.78,2509,15.0,Medium,False,True
118,118,Lenovo,3,2,1,5,14.0,0.86,8,256,3.64,1709,14.0,Medium,True,False
119,119,Lenovo,3,3,1,7,15.6,1.0,8,256,5.89,2655,15.6,Medium,True,False
120,120,Dell,4,2,1,5,15.6,0.55,8,256,3.13,2340,15.6,Medium,True,False
121,121,Dell,5,3,1,7,15.6,0.97,8,256,3.92,3059,15.6,High,True,False
122,122,Toshiba,3,2,1,5,13.0,0.86,8,256,2.32,2124,13.0,Medium,False,True
123,123,HP,3,2,1,5,13.0,0.55,4,128,3.29,922,13.0,Low,False,True
124,124,Lenovo,3,2,1,5,14.0,0.55,8,256,3.86,1333,14.0,Low,False,True
125,125,Lenovo,3,3,1,5,15.0,0.86,8,256,5.07,1286,15.0,Low,False,True
126,126,Lenovo,3,2,1,7,15.6,0.62,8,256,4.78,1142,15.6,Low,True,False
127,127,Lenovo,3,2,1,3,13.0,0.83,8,256,3.09,1206,13.0,Low,False,True
128,128,Lenovo,3,2,1,5,15.0,0.86,8,256,5.07,1157,15.0,Low,False,True
129,129,Lenovo,3,2,1,5,13.3,0.86,8,256,3.18,1206,13.3,Low,True,False
130,130,Dell,4,2,1,5,13.3,0.86,8,128,2.84,1142,13.3,Low,False,True
131,131,HP,3,3,1,5,15.6,0.86,8,256,4.5,1129,15.6,Low,True,False
132,132,HP,4,2,1,7,13.0,0.93,8,256,2.91,1777,13.0,Medium,False,True
133,133,Dell,3,2,1,5,14.0,0.9,8,256,3.62,1626,14.0,Medium,True,False
134,134,Lenovo,3,2,1,5,14.0,0.79,8,256,4.45,1702,14.0,Medium,True,False
135,135,Dell,3,2,1,5,15.6,0.97,8,256,4.19,1749,15.6,Medium,True,False
136,136,Dell,3,3,1,7,15.6,0.97,8,256,4.26,1739,15.6,Medium,True,False
137,137,Dell,3,1,1,5,15.6,0.55,8,256,4.85,1013,15.6,Low,True,False
138,138,Lenovo,3,3,1,7,14.0,0.93,8,256,4.12,1091,14.0,Low,False,True
139,139,Dell,3,2,1,3,14.0,0.69,4,128,3.53,935,14.0,Low,True,False
140,140,HP,3,2,1,3,15.6,0.83,4,128,4.63,896,15.6,Low,True,False
141,141,Lenovo,3,2,1,3,15.6,0.69,4,128,4.85,634,15.6,Low,True,False
142,142,Dell,3,2,1,5,15.6,0.86,8,256,4.19,1419,15.6,Low,True,False
143,143,Lenovo,3,2,1,3,15.6,0.93,4,128,4.52,800,15.6,Low,True,False
144,144,Lenovo,3,3,1,7,17.0,0.97,8,256,7.5,3810,17.0,High,False,True
145,145,Lenovo,3,2,1,5,15.6,0.86,8,256,5.07,1054,15.6,Low,True,False
146,146,Dell,3,1,2,7,15.6,0.93,8,256,4.85,951,15.6,Low,True,False
147,147,HP,3,2,1,3,13.3,0.83,4,128,3.29,913,13.3,Low,True,False
148,148,Dell,3,3,1,7,15.6,0.97,16,256,4.26,1953,15.6,Medium,True,False
149,149,Lenovo,4,2,1,7,14.0,0.9,12,256,3.09,2125,14.0,Medium,False,True
150,150,Lenovo,3,2,1,5,14.0,0.86,8,256,3.75,1872,14.0,Medium,False,True
151,151,Dell,5,3,1,7,15.6,0.97,8,256,4.54,2240,15.6,Medium,True,False
152,152,HP,3,2,1,7,15.6,0.93,8,256,4.06,1548,15.6,Low,True,False
153,153,Toshiba,3,2,1,7,15.0,0.86,8,256,4.85,1777,15.0,Medium,False,True
154,154,Dell,3,1,2,5,15.6,0.86,4,128,4.81,723,15.6,Low,True,False
155,155,Lenovo,3,2,1,5,14.0,0.79,8,256,3.64,1861,14.0,Medium,True,False
156,156,Dell,3,3,1,7,15.6,0.97,8,256,4.41,2312,15.6,Medium,True,False
157,157,Lenovo,3,2,1,5,15.6,0.55,4,256,3.97,1053,15.6,Low,True,False
158,158,Acer,4,2,1,5,14.0,0.86,8,256,3.97,1167,14.0,Low,False,True
159,159,Razer,1,3,1,7,14.0,0.97,16,256,4.3,3301,14.0,High,True,False
160,160,Toshiba,3,2,1,5,13.3,0.79,8,256,2.65,1541,13.3,Low,True,False
161,161,Lenovo,4,2,1,7,12.0,0.93,8,256,3.0,2012,12.0,Medium,False,True
162,162,Dell,4,2,1,5,13.3,0.55,8,256,2.65,1842,13.3,Medium,True,False
163,163,Dell,3,1,1,7,15.6,0.62,8,256,4.85,1167,15.6,Low,True,False
164,164,Dell,3,2,1,5,14.0,0.83,8,256,3.44,1561,14.0,Low,True,False
165,165,Toshiba,3,2,1,5,15.0,0.86,8,256,4.41,1598,15.0,Low,False,True
166,166,Asus,4,2,1,5,14.0,0.86,8,256,2.43,1442,14.0,Low,True,False
167,167,Acer,1,3,1,5,15.6,0.86,16,256,5.51,1650,15.6,Medium,True,False
168,168,MSI,1,3,1,5,15.6,0.86,8,256,4.85,1268,15.6,Low,True,False
169,169,HP,3,1,1,3,17.0,0.69,4,256,5.51,888,17.0,Low,False,True
170,170,Lenovo,3,2,1,5,14.0,0.86,4,256,3.75,888,14.0,Low,True,False
171,171,Toshiba,3,2,1,5,13.0,0.86,8,256,3.31,1236,13.0,Low,False,True
172,172,Dell,3,2,1,5,15.6,0.86,8,256,4.81,1010,15.6,Low,True,False
173,173,Lenovo,3,2,1,5,14.0,0.79,8,256,3.97,1513,14.0,Low,True,False
174,174,Dell,3,3,2,5,14.0,0.97,8,256,3.62,1383,14.0,Low,True,False
175,175,Lenovo,3,3,1,5,14.0,0.86,8,256,4.12,1089,14.0,Low,False,True
176,176,Dell,3,2,1,5,15.6,0.9,8,256,4.19,1498,15.6,Low,True,False
177,177,HP,3,3,1,7,17.3,0.93,8,256,5.8,1524,17.3,Low,True,False
178,178,Lenovo,4,2,1,5,14.0,0.86,8,256,2.91,1904,14.0,Medium,False,True
179,179,Lenovo,3,2,1,5,13.0,0.86,8,256,3.18,1219,13.0,Low,False,True
180,180,HP,5,3,1,7,15.6,0.97,16,256,5.73,3073,15.6,High,True,False
181,181,Toshiba,3,2,1,5,14.0,0.86,8,256,2.76,1950,14.0,Medium,False,True
182,182,Samsung,4,2,1,7,13.3,0.93,16,256,1.79,2095,13.3,Medium,True,False
183,183,HP,3,2,1,3,15.6,0.69,8,256,4.1,685,15.6,Low,True,False
184,184,HP,3,2,1,5,15.6,0.83,8,256,4.06,2414,15.6,Medium,True,False
185,185,HP,5,3,1,7,15.6,0.9,8,256,5.71,1983,15.6,Medium,True,False
186,186,Dell,4,2,1,7,12.5,0.97,16,256,2.6,2361,12.5,Medium,True,False
187,187,Samsung,4,2,1,7,15.6,0.93,8,256,2.89,2031,15.6,Medium,True,False
188,188,Dell,3,1,1,7,15.6,0.93,16,256,5.07,1501,15.6,Low,True,False
189,189,Acer,3,2,1,3,14.0,0.83,4,128,3.97,808,14.0,Low,False,True
190,190,Dell,1,3,1,5,15.6,0.86,8,256,5.78,1251,15.6,Low,True,False
191,191,Dell,3,1,1,3,15.6,0.69,8,256,4.41,939,15.6,Low,True,False
192,192,HP,5,3,1,7,15.6,0.97,8,256,6.92,2623,15.6,Medium,True,False
193,193,Asus,3,2,1,5,15.6,0.86,8,256,5.23,1396,15.6,Low,True,False
194,194,Dell,4,2,1,5,13.3,0.86,8,256,2.84,1904,13.3,Medium,True,False
195,195,Samsung,4,2,1,5,13.3,0.86,8,256,1.79,1904,13.3,Medium,True,False
196,196,Dell,3,1,1,5,15.6,0.86,8,256,4.81,1003,15.6,Low,True,False
197,197,Lenovo,4,2,1,7,14.0,0.93,8,256,2.91,2361,14.0,Medium,True,False
198,198,MSI,1,3,1,5,15.6,0.86,8,256,5.29,1523,15.6,Low,True,False
199,199,Acer,3,2,1,3,14.0,0.83,8,128,3.31,786,14.0,Low,False,True
200,200,Lenovo,3,2,1,5,14.0,0.79,8,256,3.75,1507,14.0,Low,True,False
201,201,Lenovo,3,2,1,5,14.0,0.9,8,256,2.91,2096,14.0,Medium,False,True
202,202,Dell,3,1,1,7,15.6,0.93,4,256,4.81,939,15.6,Low,True,False
203,203,Lenovo,4,3,1,7,14.0,0.97,8,256,4.32,2417,14.0,Medium,False,True
204,204,Asus,3,3,1,7,15.0,0.93,8,256,5.07,1000,15.0,Low,False,True
205,205,Dell,3,2,1,5,15.6,0.86,8,128,4.19,1200,15.6,Low,True,False
206,206,HP,3,1,1,5,15.6,0.9,8,256,4.06,1714,15.6,Medium,True,False
207,207,Toshiba,3,2,1,5,13.3,0.86,4,128,2.32,1632,13.3,Medium,True,False
208,208,Acer,3,2,1,5,14.0,0.86,8,256,3.44,1146,14.0,Low,False,True
209,209,Toshiba,3,2,1,7,15.0,0.93,8,256,4.41,1763,15.0,Medium,False,True
210,210,Samsung,4,3,1,7,15.0,0.93,16,256,2.71,2349,15.0,Medium,True,False
211,211,Dell,4,2,1,7,12.5,0.97,8,256,3.53,2147,12.5,Medium,True,False
212,212,Xiaomi,4,3,1,5,13.0,0.79,8,256,2.82,1188,13.0,Low,False,True
213,213,HP,3,2,1,5,15.6,0.86,4,256,4.5,1066,15.6,Low,True,False
214,214,HP,3,2,1,5,14.0,0.86,4,128,4.3,1607,14.0,Low,True,False
215,215,Samsung,4,2,1,7,15.0,0.93,8,256,2.58,2158,15.0,Medium,True,False
216,216,Lenovo,4,2,1,5,14.0,0.86,8,256,2.91,2285,14.0,Medium,False,True
217,217,Toshiba,3,2,1,5,13.3,0.86,8,256,2.32,1874,13.3,Medium,True,False
218,218,Dell,3,2,1,5,14.0,0.97,8,256,3.53,1531,14.0,Low,True,False
219,219,Lenovo,3,3,1,7,15.6,0.93,6,256,4.85,1002,15.6,Low,True,False
220,220,HP,3,3,1,7,15.6,0.93,8,256,4.5,1294,15.6,Low,True,False
221,221,Lenovo,3,2,1,5,13.3,0.86,4,128,3.18,1119,13.3,Low,True,False
222,222,HP,3,2,1,5,13.3,0.86,8,256,3.29,1219,13.3,Low,True,False
223,223,HP,4,1,1,7,15.6,0.86,8,256,4.06,1648,15.6,Medium,True,False
224,224,Toshiba,3,3,1,7,15.0,0.9,16,256,5.29,2509,15.0,Medium,False,True
225,225,Lenovo,4,2,1,7,12.0,0.93,8,256,3.0,2096,12.0,Medium,False,True
226,226,HP,3,2,1,5,15.6,0.79,8,256,5.09,1480,15.6,Low,True,False
227,227,Toshiba,3,2,1,5,14.0,0.79,4,128,3.24,1404,14.0,Low,False,True
228,228,HP,2,2,1,5,12.5,0.79,8,256,2.78,2120,12.5,Medium,True,False
229,229,Dell,4,2,1,5,14.0,0.86,8,256,3.0,2082,14.0,Medium,True,False
230,230,Dell,4,2,1,5,15.6,0.86,8,256,3.0,1870,15.6,Medium,True,False
231,231,Dell,4,2,1,7,14.0,0.97,8,256,3.0,2255,14.0,Medium,True,False
232,232,Toshiba,3,2,1,5,13.3,0.79,8,256,2.65,1855,13.3,Medium,True,False
233,233,Lenovo,4,2,1,7,14.0,0.9,8,256,3.75,1891,14.0,Medium,False,True
234,234,Toshiba,3,2,1,5,13.3,0.83,8,256,2.65,1950,13.3,Medium,True,False
235,235,Lenovo,4,2,1,5,12.0,0.9,8,256,3.0,2236,12.0,Medium,False,True
236,236,Lenovo,3,3,1,5,15.6,0.86,6,256,5.29,883,15.6,Low,True,False
237,237,Toshiba,3,2,1,5,14.0,0.79,8,256,4.3,1499,14.0,Low,True,False
